,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,sunshine_duration,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant
4420,2012-03-03,71.0,1.094,-1.706,-0.456,3510.967,1.3000001,8.0,23.219301,45.719997,330.11465
4421,2012-03-04,73.0,0.29399997,-3.856,-1.3476666,7068.8853,5.599999,22.0,24.119999,44.28,339.1176
4422,2012-03-05,71.0,-2.806,-10.556,-5.1768336,7804.364,0.6,6.0,18.59845,36.0,335.74728
4423,2012-03-06,71.0,-4.7060003,-13.7560005,-8.647666,21830.139,0.0,0.0,16.746773,30.960001,327.5549
4424,2012-03-07,3.0,-5.356,-9.156,-7.1789155,9935.61,0.0,0.0,15.546833,30.239998,305.46844
4425,2012-03-08,71.0,-3.556,-10.806,-7.0185,21735.994,0.0,0.0,9.686609,18.0,307.25226
4426,2012-03-09,1.0,-2.856,-14.806,-8.597666,36840.35,0.0,0.0,13.551501,26.64,314.41074
4427,2012-03-10,71.0,0.74399996,-17.656,-5.381,36000.0,0.0,0.0,15.629971,28.8,224.126
4428,2012-03-11,73.0,2.594,-4.406,0.27316666,201.21025,4.700001,17.0,22.148046,40.68,224.88423
4429,2012-03-12,3.0,1.444,-7.9560003,-1.7101665,22357.129,0.0,0.0,18.888851,33.48,275.7364
4430,2012-03-13,3.0,5.0439997,0.444,2.9689999,37449.0,0.0,0.0,30.216421,52.92,280.22394
4431,2012-03-14,71.0,3.9940002,-3.2559998,-0.06433342,38084.598,0.3,2.0,29.055367,56.519997,315.72232
4432,2012-03-15,73.0,0.094,-3.806,-2.081,27452.018,1.1,6.0,31.178993,61.199997,327.0526
4433,2012-03-16,3.0,1.9940001,-4.606,-0.26849985,25460.217,0.0,0.0,12.682018,23.4,275.86325
4434,2012-03-17,2.0,8.544,0.54399997,3.9606667,38106.445,0.0,0.0,13.202726,30.960001,242.0361
4435,2012-03-18,0.0,15.394,0.74399996,6.6690006,39185.285,0.0,0.0,13.5515,28.08,238.42717
4436,2012-03-19,53.0,17.594,2.4940002,9.346084,39442.19,0.6,1.0,25.277025,47.88,260.09305
4437,2012-03-20,3.0,8.394,2.5440001,5.3585835,39706.484,0.0,0.0,30.758411,60.479996,281.76968
4438,2012-03-21,53.0,8.394,3.4940002,6.1315007,7716.659,2.1,8.0,24.826952,52.56,293.41125
4439,2012-03-22,51.0,9.2439995,3.194,6.302334,27372.314,0.3,2.0,20.240198,42.48,311.2193
4440,2012-03-23,3.0,14.544,4.744,9.516917,35390.434,0.0,0.0,29.47826,63.0,298.0185
4441,2012-03-24,3.0,6.944,-1.206,3.583584,34283.2,0.0,0.0,15.281989,33.12,350.72073
4442,2012-03-25,53.0,12.144,-1.3560001,4.9169164,17686.645,0.9,2.0,31.394394,61.199997,274.6398
4443,2012-03-26,71.0,3.844,-1.656,1.2481667,34711.902,0.0,0.0,36.317204,70.56,335.5159
4444,2012-03-27,75.0,2.2440002,-2.556,0.09400002,0.0,4.2,7.0,13.363711,35.28,249.51952
4445,2012-03-28,51.0,4.844,1.1439999,3.0585833,8036.158,0.7,4.0,17.418196,34.92,301.16306
4446,2012-03-29,55.0,9.7439995,1.794,5.8065,25905.982,4.6000004,8.0,28.357857,65.88,259.46912
4447,2012-03-30,51.0,7.5439997,-0.606,3.1606667,36877.348,1.2,6.0,13.339445,33.12,280.06973
4448,2012-03-31,61.0,6.5439997,-1.456,2.6002498,21755.248,5.299999,10.0,19.008545,40.32,234.94727
4449,2012-04-01,73.0,5.494,-1.156,1.973167,30705.8,2.9,14.0,24.248613,47.519997,295.50085
4450,2012-04-02,51.0,5.694,-3.0059998,1.9356667,32242.447,1.2,5.0,33.790176,68.4,240.48486
4451,2012-04-03,51.0,9.7439995,-0.256,5.0481668,32257.262,1.1000001,7.0,23.444265,46.079998,255.06851
4452,2012-04-04,51.0,14.4939995,2.7940001,9.3273325,41239.242,0.5,2.0,21.647945,39.96,146.86304
4453,2012-04-05,51.0,17.044,4.894,10.689835,43200.0,0.9,4.0,16.563911,45.719997,303.76828
4454,2012-04-06,51.0,12.4939995,3.2440002,7.648167,17137.08,1.0,4.0,15.844089,28.8,88.794846
4455,2012-04-07,63.0,17.094,6.094,10.312749,32290.766,7.5,6.0,18.671474,37.079998,268.2101
4456,2012-04-08,55.0,13.594,4.244,8.289832,20467.95,6.6000004,10.0,24.216522,47.16,18.522861
4457,2012-04-09,61.0,4.094,1.6439999,2.6919165,0.0,8.4,19.0,30.261421,52.199997,325.95154
4458,2012-04-10,3.0,6.344,0.74399996,3.1731672,27340.373,0.0,0.0,19.33639,38.519997,332.69833
4459,2012-04-11,3.0,11.094,0.29399997,5.7919164,43392.47,0.0,0.0,12.682018,20.880001,143.2631
4460,2012-04-12,0.0,13.694,1.794,8.085668,43773.156,0.0,0.0,16.267857,37.8,151.93658
4461,2012-04-13,61.0,15.644,2.344,9.398167,42848.05,2.0,3.0,15.124284,34.92,211.43471
4462,2012-04-14,51.0,16.894,4.144,11.1189995,35478.71,0.5,4.0,14.57889,30.239998,94.975815
4463,2012-04-15,53.0,15.394,9.694,12.094001,12533.994,1.3,3.0,22.608458,46.079998,114.48515
4464,2012-04-16,51.0,16.244,10.094,12.6315,20003.707,1.5000001,7.0,21.915693,43.199997,166.69655
4465,2012-04-17,61.0,14.344,8.094,11.010666,25114.121,9.4,11.0,17.377226,32.399998,318.5146
4466,2012-04-18,55.0,11.2439995,7.844,9.237749,984.8191,4.8999996,12.0,17.414476,34.2,27.544285
4467,2012-04-19,53.0,15.794,8.7439995,12.694,604.58813,4.2000003,15.0,23.377836,52.56,97.75255
4468,2012-04-20,53.0,16.744,9.844,13.050251,44451.805,3.8,9.0,14.565548,36.719997,186.70973
4469,2012-04-21,53.0,15.144,9.2439995,12.223167,39682.934,2.2,5.0,17.429354,39.96,138.31006
4470,2012-04-22,53.0,16.894,8.044,12.4815,43161.965,1.8000001,7.0,15.84,29.88,229.58614
4471,2012-04-23,53.0,19.044,7.694,13.529416,45556.555,0.9,1.0,16.516901,33.48,223.5214
4472,2012-04-24,53.0,20.394,6.744,13.858584,37408.07,0.8,2.0,19.242327,51.839996,176.7296
4473,2012-04-25,1.0,21.644,9.894,16.023167,44743.59,0.0,0.0,17.595861,36.0,159.51349
4474,2012-04-26,53.0,21.094,11.794,16.137749,47116.67,1.1,2.0,12.181625,24.84,189.72746
4475,2012-04-27,1.0,23.444,10.044,17.756498,48092.246,0.0,0.0,8.669949,20.519999,123.69009
4476,2012-04-28,1.0,26.494,11.4939995,19.577333,48497.89,0.0,0.0,11.165805,21.599998,241.45035
4477,2012-04-29,0.0,27.144,11.594,20.264833,48689.094,0.0,0.0,14.168641,28.8,237.63908
4478,2012-04-30,1.0,27.094,14.7439995,20.993998,48654.1,0.0,0.0,13.084402,26.64,285.0134
4479,2012-05-01,0.0,27.444,14.294,21.12525,49067.805,0.0,0.0,13.217443,26.28,274.932
4480,2012-05-02,0.0,21.244,12.444,17.033583,49254.992,0.0,0.0,13.608762,24.84,72.97726
4481,2012-05-03,55.0,24.694,10.944,18.466917,49209.63,2.1999998,7.0,8.669949,24.48,141.30928
4482,2012-05-04,53.0,25.544,13.194,19.660666,49155.113,0.9,3.0,11.966953,25.199999,136.5611
4483,2012-05-05,61.0,24.994,15.094,19.7315,45502.844,5.0999994,6.0,15.629971,40.68,214.95474
4484,2012-05-06,53.0,24.044,13.544,19.139833,47166.06,0.8,3.0,14.565548,32.760002,206.16147
4485,2012-05-07,51.0,24.194,14.394,19.673164,49983.695,0.1,1.0,8.669949,17.28,169.79182
4486,2012-05-08,63.0,23.844,15.194,18.646082,36902.496,8.1,5.0,13.608762,30.599998,305.18066
4487,2012-05-09,51.0,18.144,13.2439995,15.512752,3831.3376,0.4,2.0,14.618837,29.88,332.8974
4488,2012-05-10,3.0,20.194,12.394,16.533585,39819.164,0.0,0.0,12.074766,27.359999,7.894856
4489,2012-05-11,1.0,23.394,12.594,18.689835,50312.242,0.0,0.0,10.739833,25.919998,0.86474776
4490,2012-05-12,3.0,26.244,12.394,20.154417,50391.914,0.0,0.0,25.537172,51.839996,235.40392
4491,2012-05-13,51.0,12.844,10.144,10.877334,2779.4446,0.90000004,3.0,25.233406,47.16,348.962
4492,2012-05-14,51.0,14.544,9.294,11.812749,25771.03,2.4,7.0,20.929594,43.56,22.595827
4493,2012-05-15,3.0,21.544,9.894,16.2315,50400.0,0.0,0.0,15.990646,29.88,36.841072
4494,2012-05-16,63.0,21.444,14.844,18.123167,44285.3,6.4000006,5.0,23.185787,46.44,132.9796
4495,2012-05-17,63.0,20.144,12.844,16.702333,36000.0,6.2000003,12.0,9.9571085,31.68,163.82237
4496,2012-05-18,3.0,17.394,12.4939995,14.525252,7818.239,0.0,0.0,17.782688,36.0,337.52258
4497,2012-05-19,51.0,21.644,13.044,17.494,38954.47,0.8,5.0,13.708391,29.519999,29.923048
4498,2012-05-20,1.0,25.694,14.444,20.233583,50517.016,0.0,0.0,17.414476,36.719997,94.7085
4499,2012-05-21,0.0,25.644,13.544,20.31692,50726.684,0.0,0.0,16.179985,34.2,100.53916
4500,2012-05-22,1.0,25.194,13.794,20.389833,50840.89,0.0,0.0,16.946787,33.839996,68.62335
4501,2012-05-23,1.0,25.694,16.294,21.239836,50619.2,0.0,0.0,17.373497,35.28,31.367523
4502,2012-05-24,3.0,19.944,13.194,17.394003,50500.266,0.0,0.0,27.859905,57.96,33.373863
4503,2012-05-25,3.0,16.994,11.394,14.341916,38094.887,0.0,0.0,26.867676,53.639996,34.7553
4504,2012-05-26,2.0,18.944,10.194,14.796082,43482.344,0.0,0.0,19.164717,40.32,19.120695
4505,2012-05-27,2.0,19.594,9.794,16.087751,38398.875,0.0,0.0,8.4042845,20.16,352.61404
4506,2012-05-28,2.0,21.594,11.394,17.264833,41860.094,0.0,0.0,8.287822,13.679999,198.15733
4507,2012-05-29,1.0,23.394,12.094,18.802336,48163.055,0.0,0.0,10.587917,19.08,196.74205
4508,2012-05-30,61.0,24.344,12.294,18.198168,51286.75,2.0,2.0,19.855558,39.6,287.25812
4509,2012-05-31,3.0,16.494,10.844,13.885669,32823.57,0.0,0.0,15.281989,36.719997,309.40063
4510,2012-06-01,55.0,21.544,10.344,17.066917,50596.656,2.7,4.0,20.907913,45.719997,180.95573
4511,2012-06-02,61.0,17.094,10.9939995,14.343999,42789.62,3.1,3.0,25.683926,50.76,273.18777
4512,2012-06-03,55.0,16.194,10.794,13.38775,43867.477,3.6000001,6.0,19.083395,39.239998,248.89508
4513,2012-06-04,63.0,25.194,11.844,18.119001,35443.867,12.699999,10.0,17.072504,51.12,133.56085
4514,2012-06-05,63.0,25.544,14.9939995,18.989832,22095.555,6.2,5.0,18.089775,44.639996,68.1776
4515,2012-06-06,61.0,25.994,14.094,19.662748,43200.492,1.7,3.0,16.965895,32.760002,344.0256
4516,2012-06-07,63.0,18.094,12.844,15.235665,26782.18,14.700001,11.0,25.72174,50.399998,308.4167
4517,2012-06-08,1.0,21.194,12.144,17.287748,51553.07,0.0,0.0,15.141414,38.88,271.89642
4518,2012-06-09,53.0,26.294,12.944,20.868998,36989.66,1.2,3.0,11.983188,32.399998,209.54785
4519,2012-06-10,63.0,24.844,17.444,21.041914,28367.656,21.499998,8.0,10.390226,33.12,237.74356
4520,2012-06-11,3.0,28.094,18.844,23.221085,51081.027,0.0,0.0,19.813087,39.96,176.05241
4521,2012-06-12,51.0,24.944,18.394,21.491919,50600.277,0.2,1.0,13.363711,38.88,275.5992
4522,2012-06-13,63.0,26.344,16.644,21.887749,50417.766,11.8,6.0,21.566973,56.519997,225.51959
4523,2012-06-14,51.0,24.244,14.694,20.227333,47807.797,0.2,1.0,9.178235,20.880001,270.32367
4524,2012-06-15,51.0,20.544,14.344,17.564835,51848.855,0.3,2.0,20.633371,40.32,274.76352
4525,2012-06-16,53.0,20.394,14.2439995,17.133581,36765.508,2.0000002,7.0,25.922499,54.36,300.03934
4526,2012-06-17,0.0,25.744,14.4939995,20.875248,53323.33,0.0,0.0,13.281023,25.919998,296.7256
4527,2012-06-18,0.0,26.894,18.244,22.710669,52727.15,0.0,0.0,11.720751,25.56,10.577058
4528,2012-06-19,51.0,30.894,17.494,24.550253,52277.293,0.2,1.0,14.869351,37.079998,183.25926
4529,2012-06-20,1.0,26.694,18.344,23.014832,52122.758,0.0,0.0,15.905319,34.2,351.7676
4530,2012-06-21,2.0,26.694,16.894,22.31275,52120.02,0.0,0.0,11.384199,21.599998,87.70946
4531,2012-06-22,51.0,31.294,19.494,24.714836,45779.16,0.2,1.0,17.826363,37.8,130.06422
4532,2012-06-23,3.0,24.444,18.994,21.80025,51967.29,0.0,0.0,19.803272,42.48,306.46115
4533,2012-06-24,2.0,23.794,16.494,20.321081,53022.953,0.0,0.0,12.783802,29.16,5.3144517
4534,2012-06-25,3.0,26.844,14.544,22.194,49628.37,0.0,0.0,15.39184,33.12,162.52379
4535,2012-06-26,61.0,21.344,14.544,18.277334,21984.805,7.7999997,9.0,20.12461,41.399998,280.8076
4536,2012-06-27,51.0,18.744,13.4939995,16.277334,52110.773,1.0,7.0,23.042812,45.719997,271.40897
4537,2012-06-28,61.0,20.444,12.894,16.621082,50575.723,2.8,2.0,13.276144,41.039997,283.2774
4538,2012-06-29,51.0,20.644,11.844,17.133585,51032.004,0.1,1.0,11.27553,26.64,346.8981
4539,2012-06-30,2.0,22.394,13.9939995,18.814837,50266.656,0.0,0.0,9.565437,23.759998,11.309882
4540,2012-07-01,2.0,26.194,14.444,21.285666,52966.72,0.0,0.0,8.0899935,19.8,102.52882
4541,2012-07-02,1.0,28.594,15.194,22.998167,52814.492,0.0,0.0,8.654986,22.68,194.95259
4542,2012-07-03,1.0,29.194,18.144,24.479418,52786.742,0.0,0.0,21.349546,41.039997,341.2388
4543,2012-07-04,1.0,29.294,20.494,25.008583,52370.78,0.0,0.0,18.899143,40.32,15.329011
4544,2012-07-05,53.0,29.194,20.394,24.758583,51614.33,1.6,3.0,11.090103,31.68,43.93917
4545,2012-07-06,51.0,30.444,20.344,25.954414,51639.496,0.3,2.0,13.896187,33.12,23.081522
4546,2012-07-07,1.0,32.494003,22.144,27.456503,51882.977,0.0,0.0,11.792404,29.88,41.318424
4547,2012-07-08,53.0,32.394,21.794,27.264833,51464.87,0.8,1.0,8.049845,22.319998,79.94277
4548,2012-07-09,55.0,33.344,21.644,27.494001,48665.668,2.6000001,4.0,9.83268,24.84,169.82828
4549,2012-07-10,63.0,28.744,20.294,24.471085,49406.31,10.7,8.0,7.9932966,29.519999,38.530235
4550,2012-07-11,63.0,24.744,18.844,21.602335,12827.881,8.5,12.0,11.609651,24.84,359.12817
4551,2012-07-12,53.0,27.794,17.944,23.56275,48716.723,1.2,3.0,12.768586,21.96,292.4463
4552,2012-07-13,51.0,24.244,18.294,21.033583,51131.324,0.3,2.0,18.998316,41.039997,295.51666
4553,2012-07-14,51.0,28.844,15.944,22.602333,51219.656,0.9,3.0,20.833395,46.44,175.16823
4554,2012-07-15,63.0,27.944,19.544,23.019,45558.64,8.0,6.0,15.683776,41.399998,255.43773
4555,2012-07-16,61.0,22.844,16.144,19.977335,43260.94,6.2000003,10.0,17.84816,35.28,324.80518
4556,2012-07-17,1.0,20.794,15.194,17.873167,50744.11,0.0,0.0,18.671474,39.6,298.12958
4557,2012-07-18,51.0,20.394,14.194,17.271082,47576.016,0.8,4.0,22.26477,46.8,269.47003
4558,2012-07-19,53.0,25.244,14.394,20.421083,45891.754,0.9,1.0,22.702845,50.76,233.22176
4559,2012-07-20,51.0,25.344,18.144,21.787752,50007.176,0.3,1.0,20.880001,50.039997,262.1667
4560,2012-07-21,63.0,21.044,15.294,17.996084,25641.645,15.1,9.0,14.007655,28.44,16.173468
4561,2012-07-22,55.0,20.294,14.694,17.683582,24737.818,4.6,9.0,13.698934,28.08,18.879602
4562,2012-07-23,3.0,24.094,15.644,19.879414,50389.152,0.0,0.0,18.782204,38.16,9.383961
4563,2012-07-24,0.0,24.744,15.294,20.1565,50613.965,0.0,0.0,13.755579,30.239998,37.585045
4564,2012-07-25,0.0,27.244,13.944,21.566916,50523.78,0.0,0.0,10.538843,25.199999,85.13784
4565,2012-07-26,0.0,29.844,16.044,23.80233,50523.29,0.0,0.0,10.086427,23.759998,89.66233
4566,2012-07-27,51.0,31.144,18.394,25.45442,49718.83,0.1,1.0,10.966713,25.919998,55.08717
4567,2012-07-28,1.0,30.894,19.994,25.919,50400.0,0.0,0.0,10.829958,26.28,60.15415
4568,2012-07-29,0.0,31.544,20.244,26.087748,50400.0,0.0,0.0,17.581125,33.48,98.16802
4569,2012-07-30,1.0,30.494,20.594,25.537748,50400.0,0.0,0.0,14.934577,29.519999,114.22026
4570,2012-07-31,3.0,30.094,20.744,25.485666,50392.492,0.0,0.0,8.707238,23.039999,100.234764
4571,2012-08-01,1.0,29.344,19.694,24.802332,46314.7,0.0,0.0,14.471821,25.199999,15.058099
4572,2012-08-02,2.0,30.544,20.044,25.358582,50237.547,0.0,0.0,11.874544,24.84,50.786255
4573,2012-08-03,51.0,30.094,20.994,25.314835,37974.28,0.3,1.0,10.829959,23.759998,78.14542
4574,2012-08-04,51.0,30.694,20.044,25.612753,50081.51,0.4,1.0,7.0911775,15.4800005,249.50732
4575,2012-08-05,1.0,29.394,20.894,25.277334,50002.26,0.0,0.0,12.522619,28.08,342.18414
4576,2012-08-06,0.0,31.544,19.644,26.06275,49868.594,0.0,0.0,8.4042845,14.759999,94.763535
4577,2012-08-07,2.0,34.644,20.544,27.37525,44881.35,0.0,0.0,24.312662,46.44,261.9195
4578,2012-08-08,2.0,26.794,19.544,23.10025,49511.03,0.0,0.0,13.779114,34.2,334.3759
4579,2012-08-09,1.0,24.494,18.194,21.23775,49328.53,0.0,0.0,13.493999,32.399998,331.05432
4580,2012-08-10,63.0,23.394,14.844,18.996082,41307.07,6.1000004,4.0,16.055355,31.68,324.79688
4581,2012-08-11,51.0,21.294,13.2439995,17.702335,47787.27,0.4,4.0,9.3669195,21.599998,288.43503
4582,2012-08-12,53.0,23.294,13.544,19.335667,32683.617,0.7,2.0,13.779114,31.68,33.575233
4583,2012-08-13,63.0,18.144,14.2439995,16.054415,0.0,39.4,24.0,30.633865,59.76,177.87897
4584,2012-08-14,63.0,14.9939995,13.2439995,14.16275,0.0,19.000002,18.0,34.162083,69.12,173.95677
4585,2012-08-15,55.0,18.394,14.394,15.666917,25939.834,3.1999996,8.0,17.10284,36.719997,202.83057
4586,2012-08-16,63.0,18.544,14.044,16.2315,19432.326,11.0,14.0,11.885453,24.84,329.1211
4587,2012-08-17,51.0,21.644,14.794,17.62942,25917.701,0.8,5.0,14.689588,37.44,312.65976
4588,2012-08-18,51.0,21.044,15.4939995,18.250252,35287.47,0.4,2.0,18.581022,38.519997,316.73563
4589,2012-08-19,55.0,22.094,15.044,18.61483,44464.363,1.6,3.0,19.164717,45.0,317.87897
4590,2012-08-20,63.0,26.544,16.444,21.346085,39367.52,5.8,2.0,25.277023,48.6,274.48788
4591,2012-08-21,3.0,18.694,10.594,16.108583,45973.363,0.0,0.0,20.188908,41.760002,353.44803
4592,2012-08-22,1.0,23.344,9.2439995,17.856499,45767.117,0.0,0.0,15.281989,26.64,190.11528
4593,2012-08-23,53.0,24.694,15.394,20.608582,44564.418,1.2,2.0,14.973577,34.56,287.74475
4594,2012-08-24,51.0,24.694,14.544,20.637747,43682.285,0.2,1.0,11.525623,26.64,177.79741
4595,2012-08-25,53.0,28.494,19.594,23.741919,43504.547,2.4,5.0,11.013882,28.8,252.99814
4596,2012-08-26,2.0,25.544,18.194,21.856499,44146.46,0.0,0.0,13.049689,24.48,62.68245
4597,2012-08-27,63.0,24.994,16.944,20.387749,31621.57,8.8,11.0,18.089775,34.56,297.77167
4598,2012-08-28,51.0,17.694,13.544,15.714833,20869.354,0.3,2.0,28.091534,54.36,324.2556
4599,2012-08-29,3.0,17.244,11.944,15.016915,12928.908,0.0,0.0,31.92654,61.56,328.50818
4600,2012-08-30,51.0,16.944,13.394,15.098166,15775.297,0.3,3.0,19.486609,39.96,329.58435
4601,2012-08-31,2.0,18.494,11.394,15.141917,39130.24,0.0,0.0,8.209263,20.880001,64.41154
4602,2012-09-01,2.0,22.394,10.594,16.889833,40451.81,0.0,0.0,8.435069,22.319998,118.54609
4603,2012-09-02,1.0,24.994,13.044,19.075247,43200.0,0.0,0.0,9.028754,21.24,198.83018
4604,2012-09-03,3.0,24.344,13.694,19.179417,42869.7,0.0,0.0,9.779817,21.24,339.95758
4605,2012-09-04,63.0,20.894,15.094,17.587748,33359.516,9.0,10.0,9.290511,26.28,319.04456
4606,2012-09-05,1.0,21.744,12.444,17.514835,43200.0,0.0,0.0,10.24578,19.8,173.3953
4607,2012-09-06,63.0,22.394,12.294,17.144003,29493.582,14.0,15.0,19.376562,37.44,273.61227
4608,2012-09-07,3.0,17.344,11.294,14.229416,40148.94,0.0,0.0,21.38897,42.48,296.9119
4609,2012-09-08,51.0,16.644,12.044,14.446082,23158.635,0.2,2.0,18.998314,40.32,271.22626
4610,2012-09-09,3.0,16.744,9.044,13.971085,41942.434,0.0,0.0,28.694056,61.920002,300.90726
4611,2012-09-10,1.0,17.744,7.344,12.656501,42655.94,0.0,0.0,9.686609,23.039999,250.38472
4612,2012-09-11,1.0,21.144,8.794,15.135667,42526.734,0.0,0.0,12.413476,28.08,182.39656
4613,2012-09-12,1.0,21.094,11.794,16.031496,42337.367,0.0,0.0,17.673029,38.16,175.58084
4614,2012-09-13,1.0,21.744,10.794,15.987752,42117.664,0.0,0.0,15.124284,31.68,138.66202
4615,2012-09-14,1.0,23.794,9.694,17.123169,41806.246,0.0,0.0,8.473393,21.24,158.59178
4616,2012-09-15,61.0,24.794,12.894,17.529417,32070.734,8.499999,7.0,18.899143,40.68,243.81015
4617,2012-09-16,3.0,16.844,10.894,14.127334,20921.066,0.0,0.0,16.08761,31.68,315.72012
4618,2012-09-17,3.0,17.844,12.2439995,14.766917,22091.447,0.0,0.0,8.0899935,15.84,141.4517
4619,2012-09-18,3.0,18.944,12.694,15.691916,28067.639,0.0,0.0,13.089354,28.8,138.47723
4620,2012-09-19,3.0,21.144,14.4939995,17.323164,29472.533,0.0,0.0,16.267857,34.56,146.79991
4621,2012-09-20,1.0,22.694,12.944,17.514833,39746.477,0.0,0.0,13.684735,28.44,135.24643
4622,2012-09-21,61.0,17.694,11.344,13.979415,37379.957,3.1,5.0,17.698677,37.079998,354.68826
4623,2012-09-22,53.0,17.244,11.844,14.298168,14658.902,2.8,7.0,16.171976,32.039997,330.99924
4624,2012-09-23,3.0,14.844,8.794,12.233584,38945.92,0.0,0.0,21.26744,41.760002,266.57086
4625,2012-09-24,1.0,15.9939995,7.094,11.8064995,38840.4,0.0,0.0,15.978486,33.839996,246.1813
4626,2012-09-25,63.0,20.444,8.9939995,15.337749,29304.574,7.2,8.0,14.512064,27.359999,115.715416
4627,2012-09-26,61.0,18.894,13.644,16.327332,2546.1528,3.8,5.0,8.714677,22.319998,302.25793
4628,2012-09-27,3.0,21.594,12.894,17.014832,32887.055,0.0,0.0,18.448023,37.8,167.4984
4629,2012-09-28,53.0,22.144,11.694,17.02733,28454.254,1.3000001,4.0,20.192118,39.239998,228.83807
4630,2012-09-29,2.0,18.394,9.844,14.285665,37958.52,0.0,0.0,16.299694,28.44,174.36417
4631,2012-09-30,61.0,20.644,10.344,15.116918,15923.071,9.1,8.0,24.269983,48.96,235.38878
4632,2012-10-01,51.0,16.044,7.844,12.283584,32177.684,1.4000001,7.0,14.113652,24.48,150.37637
4633,2012-10-02,51.0,19.644,11.894,15.579418,26904.52,0.1,1.0,18.892282,38.16,148.11458
4634,2012-10-03,2.0,21.644,12.644,16.889832,36900.082,0.0,0.0,15.277749,31.68,160.33176
4635,2012-10-04,61.0,17.994,12.644,15.4815,24252.729,2.7,5.0,10.805999,25.199999,339.5835
4636,2012-10-05,3.0,16.944,8.894,13.252334,24216.21,0.0,0.0,22.702845,47.519997,276.60046
4637,2012-10-06,1.0,19.444,8.694,14.581498,35276.785,0.0,0.0,21.767351,42.839996,220.23929
4638,2012-10-07,3.0,18.844,12.544,15.523166,32654.139,0.0,0.0,19.228851,36.719997,255.52255
4639,2012-10-08,61.0,12.194,7.894,9.477334,681.08704,12.099999,16.0,25.338476,48.6,332.8939
4640,2012-10-09,51.0,11.344,7.9440002,9.600251,22476.227,0.2,1.0,19.770523,37.8,271.90674
4641,2012-10-10,53.0,10.844,5.694,8.783584,23576.787,1.0,2.0,25.651104,51.12,251.53261
4642,2012-10-11,53.0,9.144,2.644,6.4794173,11893.992,2.2,6.0,9.360001,20.16,189.30197
4643,2012-10-12,51.0,9.294,2.4940002,5.8023334,33252.543,0.2,1.0,18.455048,38.88,276.22125
4644,2012-10-13,3.0,10.544,2.0440001,7.044,30007.88,0.0,0.0,12.229406,23.759998,166.72063
4645,2012-10-14,51.0,9.144,7.244,8.298166,0.0,0.5,2.0,16.595179,32.039997,113.45597
4646,2012-10-15,3.0,12.094,8.544,10.402333,0.0,0.0,0.0,7.491114,15.84,127.859
4647,2012-10-16,3.0,16.194,10.794,13.700249,4850.0566,0.0,0.0,15.496736,28.08,135.74396
4648,2012-10-17,61.0,15.844,9.844,13.281499,0.0,14.300001,14.0,35.369884,68.76,214.85349
4649,2012-10-18,61.0,12.694,9.094,10.608583,0.0,4.8999996,6.0,30.05515,61.56,313.06442
4650,2012-10-19,3.0,14.544,9.294,11.898168,8205.181,0.0,0.0,9.178235,16.56,34.90257
4651,2012-10-20,3.0,14.2439995,8.9939995,11.8315,7340.8496,0.0,0.0,9.931042,19.8,122.39986
4652,2012-10-21,3.0,12.894,6.444,9.477334,8208.483,0.0,0.0,9.255571,19.8,150.3105
4653,2012-10-22,3.0,15.794,5.644,10.8815,30795.11,0.0,0.0,9.504273,20.519999,279.3306
4654,2012-10-23,3.0,11.444,8.094,10.398166,0.0,0.0,0.0,14.345898,28.8,337.32315
4655,2012-10-24,53.0,8.044,6.644,7.4023337,0.0,1.8000002,9.0,13.1041975,26.64,332.52563
4656,2012-10-25,51.0,8.294,5.094,6.6731668,8338.784,0.3,3.0,19.64228,36.0,239.30476
4657,2012-10-26,51.0,9.444,-0.506,6.487749,23033.59,0.4,2.0,27.362366,54.719997,274.14786
4658,2012-10-27,51.0,11.894,-2.006,5.1481667,6704.8315,1.6,5.0,27.475807,62.279995,145.13126
4659,2012-10-28,51.0,15.944,3.194,11.339831,246.58974,0.6,3.0,23.444265,47.519997,238.57487
4660,2012-10-29,53.0,3.0440001,1.794,2.4190001,0.0,2.7999997,11.0,19.386593,37.079998,26.748432
4661,2012-10-30,61.0,3.2440002,1.3939999,2.2627501,0.0,6.8,9.0,18.844202,36.719997,322.02832
4662,2012-10-31,3.0,6.344,0.34399998,3.516917,21464.78,0.0,0.0,20.519999,39.6,244.70197
4663,2012-11-01,3.0,9.044,1.1439999,5.8502502,30601.564,0.0,0.0,27.943514,51.12,136.27444
4664,2012-11-02,61.0,7.7939997,4.894,6.3648334,0.0,9.900001,15.0,27.722336,51.48,137.37985
4665,2012-11-03,3.0,11.7439995,7.344,9.171083,5003.6924,0.0,0.0,13.979871,26.28,221.012
4666,2012-11-04,3.0,12.394,7.2939997,9.38775,22779.664,0.0,0.0,22.086521,43.199997,194.32613
4667,2012-11-05,61.0,13.794,7.444,11.83775,3248.9673,4.3,5.0,26.836306,54.0,175.01646
